match_id,game_id,minute,timestamp_ms,p1_position_x,p1_position_y,p1_level,p1_total_gold,p1_damage_dealt,p1_damage_taken,p1_kills,p1_deaths,p1_assists,p2_position_x,p2_position_y,p2_level,p2_total_gold,p2_damage_dealt,p2_damage_taken,p2_kills,p2_deaths,p2_assists,p3_position_x,p3_position_y,p3_level,p3_total_gold,p3_damage_dealt,p3_damage_taken,p3_kills,p3_deaths,p3_assists,p4_position_x,p4_position_y,p4_level,p4_total_gold,p4_damage_dealt,p4_damage_taken,p4_kills,p4_deaths,p4_assists,p5_position_x,p5_position_y,p5_level,p5_total_gold,p5_damage_dealt,p5_damage_taken,p5_kills,p5_deaths,p5_assists,p6_position_x,p6_position_y,p6_level,p6_total_gold,p6_damage_dealt,p6_damage_taken,p6_kills,p6_deaths,p6_assists,p7_position_x,p7_position_y,p7_level,p7_total_gold,p7_damage_dealt,p7_damage_taken,p7_kills,p7_deaths,p7_assists,p8_position_x,p8_position_y,p8_level,p8_total_gold,p8_damage_dealt,p8_damage_taken,p8_kills,p8_deaths,p8_assists,p9_position_x,p9_position_y,p9_level,p9_total_gold,p9_damage_dealt,p9_damage_taken,p9_kills,p9_deaths,p9_assists,p10_position_x,p10_position_y,p10_level,p10_total_gold,p10_damage_dealt,p10_damage_taken,p10_kills,p10_deaths,p10_assists,t100_voidgrubs,t100_dragons,t100_barons,t100_turrets,t100_inhibitors,t200_voidgrubs,t200_dragons,t200_barons,t200_turrets,t200_inhibitors,average_rank,win
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,4,240036,2393,11749,4,1395,1425,481,0,0,0,7149,1725,4,1495,913,1572,0,0,0,6514,6584,4,1229,651,1948,0,1,0,11394,1779,4,1415,761,720,0,0,0,8974,2481,3,990,373,986,0,1,0,4283,11866,5,1285,151,1510,0,0,0,10268,4983,4,1827,865,2157,1,0,0,14340,14391,5,1544,1720,1034,0,0,1,12645,2537,4,1589,1188,489,1,0,0,12521,1447,3,997,466,813,0,0,1,0,0,0,0,0,0,0,0,0,0,,0
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,5,300056,1890,12294,5,1715,1650,588,0,0,0,6777,5111,4,1732,913,1716,0,0,0,6501,6995,5,1418,651,1948,0,1,0,11927,1790,5,1693,1177,1046,0,0,0,7558,5119,3,1197,1135,2075,0,1,0,2930,12790,5,1489,220,1735,0,0,0,12173,6818,4,2032,865,2386,1,0,0,7723,7519,5,1902,1720,1260,0,0,1,14153,12600,4,2263,2092,1249,1,0,0,12798,12165,4,1369,885,1709,0,0,1,0,0,0,0,0,0,0,0,0,0,,0
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,6,360077,2755,13321,6,2045,2588,1125,0,0,0,6701,12478,5,2130,913,2173,0,0,0,4777,4288,6,1742,651,2165,0,1,0,12587,2676,5,1915,1177,1074,0,0,0,12413,2719,3,1430,1343,2458,0,2,0,3196,12784,6,1825,596,2806,0,0,0,9998,6689,5,2360,926,2792,1,0,1,7654,7364,6,2232,2162,1423,0,0,2,13252,3455,5,2654,2092,1367,2,0,0,13445,3381,4,1568,1081,1827,0,0,2,0,0,0,0,0,0,1,0,0,0,,0
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,7,420083,829,4057,7,2413,2647,1191,0,0,0,2458,9075,6,2530,913,2594,0,0,0,6618,6734,7,2068,651,2582,0,1,0,11562,1512,6,2309,1385,1084,0,0,0,11270,1431,3,1607,1645,3423,0,2,0,3908,13685,7,2171,596,3022,0,0,0,9060,4580,5,2626,1394,3927,1,0,1,13373,13769,7,2607,2382,1423,0,0,2,11608,3565,6,3243,2284,1441,2,0,0,11326,4136,5,1787,1331,1927,0,0,2,0,0,0,0,0,0,1,0,0,0,,0
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,8,480107,1727,12992,7,2664,2901,1394,2,0,1,6569,4803,7,2908,913,2896,1,0,2,7271,6636,7,2334,697,3102,0,1,3,12384,2458,6,2635,1385,1084,0,0,0,12968,1918,4,1767,1645,3423,0,2,0,4298,13152,7,2389,789,3289,0,1,0,11642,12879,6,2939,1394,4508,1,1,1,7750,7652,7,2880,2894,1478,0,1,2,13148,2850,6,3551,2284,1441,2,0,0,13404,2440,5,1974,1331,1937,0,0,2,3,0,0,0,0,0,1,0,0,0,,0
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,9,540114,4796,8836,8,3868,5468,2647,2,0,1,4533,8423,7,3718,2087,4638,1,0,2,4763,9031,8,2870,2617,5836,0,1,3,13152,2887,7,3122,3099,1657,0,1,1,13311,3556,5,2011,2033,4329,1,3,0,4682,9100,8,2696,1901,5639,0,1,0,4908,8930,7,3246,2712,6193,1,1,1,3904,10125,8,3200,4993,3592,0,1,2,13390,4819,7,3944,3177,2520,4,0,0,12267,4802,6,2195,1785,3244,0,1,4,3,0,0,0,0,0,1,0,0,0,,0
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,10,600129,1842,11303,9,4195,5650,2658,2,0,1,3218,7325,8,4210,2087,4965,3,0,2,7620,6934,8,3074,2617,5858,0,1,5,8592,1055,7,3516,3655,2895,0,1,1,9137,1494,5,2517,2206,5243,1,3,1,3643,13343,8,2955,1901,5821,0,1,0,9061,2274,7,3474,2712,6470,1,2,1,7953,7098,8,3444,4993,3592,0,2,2,14307,13358,8,4985,4533,2871,4,0,0,9952,5798,6,2651,2312,3656,0,1,4,3,0,0,0,0,0,1,0,0,0,,0
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,11,660135,1768,13719,10,4642,6177,3043,2,0,1,12299,6682,9,5032,4844,5512,3,0,2,7772,7527,9,3592,3873,8017,0,1,5,11858,2191,8,3740,3655,2895,0,1,1,12377,6097,6,2854,2543,5352,1,4,1,3126,13452,9,3221,2280,6375,0,1,0,8357,7169,7,3745,3272,7947,1,2,1,7654,6860,9,3649,6724,5619,0,2,2,12932,2932,8,5423,4533,2883,5,0,0,13699,7400,6,2832,2460,4716,0,1,4,3,0,0,0,0,0,1,0,0,0,,0
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,12,720169,3068,13470,11,5030,8044,3396,2,0,1,6899,4312,9,5309,4844,5568,3,1,2,6488,6875,10,3893,3873,8393,0,1,5,10306,1125,8,4089,3970,3599,0,1,1,6825,4708,6,3120,2543,7005,1,5,1,4463,13743,9,3562,2382,8242,0,1,0,10234,5001,7,3897,3272,7947,3,2,1,8390,7542,9,3853,6724,5619,0,2,4,11878,1474,9,6338,5451,3487,5,0,2,12858,11202,7,3014,2460,4716,0,1,6,3,0,0,0,0,0,2,0,0,0,,0
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,13,780245,1316,7304,11,5480,8236,3791,2,0,1,6228,2268,9,5497,5519,7144,3,1,2,7230,7287,10,4258,4335,9576,0,1,5,9518,849,9,4838,3970,3599,0,1,1,7382,1669,6,3385,3085,8535,1,5,1,2047,12498,10,3920,2483,8454,0,1,0,8444,4817,8,5146,4745,9792,3,2,1,10001,10078,10,4207,7123,5763,0,2,4,11243,1546,9,7077,6542,3694,5,0,2,11521,1369,7,3424,3451,5148,0,1,6,3,0,0,0,0,0,2,0,0,0,,0
ea5f8d0c-d734-48db-a0ce-f01dafaa41ad,NA1_5507227649,14,840261,2172,13545,12,5882,8585,3932,2,0,1,6655,11480,10,6073,5519,7344,3,1,2,6698,6811,11,4557,4335,9976,0,1,5,8176,1761,9,5189,3970,4025,0,1,1,5215,8128,6,3561,3085,8535,1,5,1,3455,13406,11,4233,2483,8863,0,1,0,11541,6713,9,5543,4745,10355,3,2,1,7773,7550,10,4587,7123,5777,0,2,4,12367,1822,10,7595,6542,3918,5,0,2,12193,2194,8,3704,3451,5200,0,1,6,3,0,0,0,0,0,2,0,1,0,,0
